


Per-Stroke Data:

Interval,Distance (GPS),Distance (IMP),Elapsed Time,Split (GPS),Speed (GPS),Split (IMP),Speed (IMP),Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Heart Rate,Power,Catch,Slip,Finish,Wash,Force Avg,Work,Force Max,Max Force Angle,GPS Lat.,GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,2.1,2.7,00:00:03.2,00:21:55.8,0.38,00:04:27.4,1.87,18.5,1,2.1,2.7,91,69.0,-21,16,37,7,141.0,140.0,305.0,13,46.9666771,7.3876443
1,---,---,---,---,---,---,---,---,1,---,---,---,45.0,-40,23,35,11,111.0,138.0,190.0,11,---,---
1,6.2,7.5,00:00:05.4,00:06:56.7,1.20,00:03:48.3,2.19,28.0,2,4.1,4.8,94,85.0,-38,19,39,8,148.0,179.0,314.0,20,46.9666743,7.3876983
1,10.7,12.5,00:00:07.2,00:04:05.1,2.04,00:03:11.6,2.61,30.5,3,4.5,5.0,102,199.0,-48,10,40,9,249.0,378.0,479.0,-10,46.9666735,7.3877570
1,16.9,19.3,00:00:09.2,00:03:13.1,2.59,00:02:31.5,3.30,32.5,4,6.2,6.9,103,213.0,-46,15,41,9,258.0,364.0,489.0,3,46.9666728,7.3878389
1,22.8,26.0,00:00:11.0,00:02:37.2,3.18,00:02:12.6,3.77,33.0,5,5.9,6.6,107,223.0,-53,8,40,9,257.0,431.0,488.0,-15,46.9666726,7.3879164
1,30.2,33.6,00:00:12.8,00:02:15.9,3.68,00:02:03.8,4.04,33.0,6,7.4,7.6,115,193.0,-48,14,41,11,207.0,337.0,449.0,5,46.9666727,7.3880138
1,37.2,41.1,00:00:14.6,00:02:08.9,3.88,00:01:58.8,4.21,33.0,7,7.0,7.5,114,234.0,-58,9,41,11,260.0,426.0,479.0,-7,46.9666729,7.3881061
1,44.3,48.8,00:00:16.4,00:02:07.9,3.91,00:01:58.8,4.21,33.0,8,7.1,7.7,116,216.0,-49,12,41,10,254.0,361.0,472.0,-4,46.9666726,7.3882001
1,51.5,56.6,00:00:18.2,00:02:07.9,3.91,00:01:55.2,4.34,34.5,9,7.1,7.8,121,224.0,-55,9,40,11,259.0,414.0,482.0,-5,46.9666717,7.3882941
1,58.1,64.1,00:00:20.0,00:02:05.9,3.97,00:01:56.3,4.30,33.0,10,6.6,7.5,124,224.0,-55,9,41,12,249.0,403.0,480.0,-4,46.9666704,7.3883814
1,66.0,72.3,00:00:21.8,00:02:01.4,4.12,00:01:54.4,4.37,33.0,11,7.9,8.2,132,227.0,-55,10,40,11,252.0,402.0,482.0,-7,46.9666691,7.3884854
1,73.2,80.0,00:00:23.6,00:02:01.7,4.11,00:01:53.6,4.40,34.0,12,7.2,7.8,132,158.0,-53,13,39,19,180.0,286.0,406.0,-13,46.9666668,7.3885803
1,80.2,87.6,00:00:25.4,00:02:05.9,3.97,00:01:58.5,4.22,33.0,13,7.0,7.6,134,211.0,-50,16,41,11,245.0,355.0,519.0,-7,46.9666658,7.3886721
1,86.5,94.2,00:00:27.0,00:02:10.9,3.82,00:02:02.0,4.10,34.5,14,6.3,6.6,133,215.0,-53,8,39,10,255.0,403.0,476.0,1,46.9666645,7.3887550
1,92.9,101.8,00:00:28.9,00:02:11.9,3.79,00:02:01.7,4.11,34.5,15,6.4,7.6,139,217.0,-49,10,40,9,232.0,376.0,496.0,-10,46.9666628,7.3888393
1,99.5,109.3,00:00:30.6,00:02:05.9,3.97,00:01:56.3,4.30,33.0,16,6.6,7.5,124,224.0,-55,9,41,12,249.0,403.0,480.0,-4,46.9666615,7.3889266
1,107.4,117.5,00:00:32.5,00:02:01.4,4.12,00:01:54.4,4.37,33.0,17,7.9,8.2,132,227.0,-55,10,40,11,252.0,402.0,482.0,-7,46.9666602,7.3890306
1,114.7,125.3,00:00:34.3,00:02:01.7,4.11,00:01:53.6,4.40,34.0,18,7.2,7.8,132,158.0,-53,13,39,19,180.0,286.0,406.0,-13,46.9666579,7.3891255
1,121.6,132.9,00:00:36.0,00:02:05.9,3.97,00:01:58.5,4.22,33.0,19,7.0,7.6,134,211.0,-50,16,41,11,245.0,355.0,519.0,-7,46.9666569,7.3892173
1,127.9,139.5,00:00:37.7,00:02:10.9,3.82,00:02:02.0,4.10,34.5,20,6.3,6.6,133,215.0,-53,8,39,10,255.0,403.0,476.0,1,46.9666556,7.3893002
1,134.3,147.1,00:00:39.5,00:02:11.9,3.79,00:02:01.7,4.11,34.5,21,6.4,7.6,139,217.0,-49,10,40,9,232.0,376.0,496.0,-10,46.9666539,7.3893845
1,142.0,154.6,00:00:41.3,00:02:05.3,3.99,00:01:57.9,4.24,34.5,22,7.6,7.5,143,248.0,-53,8,40,11,268.0,412.0,493.0,-13,46.9666516,7.3894848
1,149.2,162.3,00:00:43.1,00:02:03.2,4.06,00:01:55.7,4.32,34.5,23,7.2,7.7,144,211.0,-52,9,39,12,240.0,380.0,473.0,-12,46.9666487,7.3895794
1,155.6,169.3,00:00:44.7,00:02:05.0,4.00,00:01:56.0,4.31,34.5,24,6.5,6.9,145,192.0,-50,14,39,12,205.0,336.0,472.0,-7,46.9666463,7.3896648
1,162.7,176.9,00:00:46.5,00:02:06.3,3.96,00:01:58.2,4.23,34.5,25,7.0,7.6,147,215.0,-53,8,39,13,240.0,376.0,467.0,-10,46.9666431,7.3897573
1,169.8,185.8,00:00:48.5,00:02:06.6,3.95,00:01:56.8,4.28,33.0,26,7.1,8.9,149,224.0,-57,8,39,11,250.0,403.0,468.0,-12,46.9666400,7.3898505
1,177.0,192.3,00:00:50.1,00:02:06.3,3.96,00:01:55.2,4.34,34.5,27,7.2,6.5,151,224.0,-58,8,39,13,244.0,400.0,478.0,-11,46.9666370,7.3899453
1,183.6,199.7,00:00:51.7,00:02:05.9,3.97,00:01:55.2,4.34,33.0,28,6.6,7.4,152,214.0,-57,7,39,13,241.0,383.0,463.0,-11,46.9666332,7.3900324
1,191.5,208.2,00:00:53.7,00:02:03.5,4.05,00:01:53.9,4.39,33.0,29,7.9,8.4,155,206.0,-56,7,40,15,238.0,375.0,455.0,-9,46.9666290,7.3901365
1,198.9,216.0,00:00:55.5,00:02:02.8,4.07,00:01:54.2,4.38,32.0,30,7.3,7.9,156,202.0,-57,9,38,14,233.0,370.0,458.0,-15,46.9666258,7.3902331
1,206.2,224.8,00:00:57.5,00:02:04.1,4.03,00:01:55.2,4.34,34.0,31,7.3,8.8,156,168.0,-56,15,39,15,191.0,299.0,395.0,-4,46.9666231,7.3903290
1,213.2,231.5,00:00:59.1,00:02:04.7,4.01,00:01:57.4,4.26,33.0,32,7.0,6.7,158,209.0,-57,8,39,12,243.0,383.0,458.0,-9,46.9666211,7.3904216
1,220.4,239.2,00:01:00.9,00:02:05.6,3.98,00:01:56.6,4.29,33.0,33,7.2,7.8,162,186.0,-56,10,38,13,218.0,339.0,421.0,-19,46.9666196,7.3905162
1,227.5,247.0,00:01:02.7,00:02:05.3,3.99,00:01:56.6,4.29,33.0,34,7.2,7.7,161,---,---,---,---,---,---,---,---,---,46.9666204,7.3906101
